"","lhs","op","rhs","block","group","label","exo","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","fmi"
"484","MEM_BL","=~","COG_REYI_SCORE.BL",3,3,"d3",0,1.29053309079799,0.00262096141388453,492.389198849477,0,1.28539610082191,1.29567008077408,2.01502824149262,1,1,0.108508232250949
"486","MEM_FU1","=~","COG_REYI_SCORE.FU1",3,3,"d3",0,1.290533090798,0.00262096141385813,492.389198854439,0,1.28539610082197,1.29567008077403,2.17201454636125,1,1,0.108508232233557
"487","EF_BL","~1","",3,3,"e3",0,21.6395751589764,0.320976934006535,67.4178511485683,0,21.0104719284555,22.2686783894973,5.58776584993978,5.58776584993978,5.58776584993978,0.0364902152455142
"489","MEM_BL","~1","",3,3,"f3",0,5.12203702273885,0.0991700818036214,51.6490147994595,0,4.92766723405986,5.31640681141784,3.28042959102176,3.28042959102176,3.28042959102176,0.0397201309309518
"491","EF_BL","~~","EF_BL",3,3,"g3",0,10.9679390722218,0.34865757142212,31.4576248193474,0,10.2845827892973,11.6512953551464,0.731314134103553,0.731314134103553,0.731314134103553,0.0520249543868405
"493","MEM_BL","~~","MEM_BL",3,3,"h3",0,2.29290653811302,0.0314649630124551,72.871737913863,0,2.23123634383373,2.35457673239232,0.940507726383964,0.940507726383964,0.940507726383964,0.0532713402144604
"503","Verbal_Fluency_Conservative.BL","~~","Verbal_Fluency_Conservative.FU1",3,3,"",0,11.2241506942446,0.373242594881211,30.0719983414992,0,10.4926086507812,11.9556927377081,11.2241506942446,0.465156399961023,0.465156399961023,0.15025697141179
"504","MAT_Score.BL","~~","MAT_Score.FU1",3,3,"",0,21.1583990896496,0.626728134454385,33.760091380084,0,19.9300345180211,22.3867636612782,21.1583990896496,0.49559149202274,0.49559149202274,0.177884048801667
"506","COG_REYII_SCORE.BL","~~","COG_REYII_SCORE.FU1",3,3,"",0,0.559219817757045,0.0263576308988356,21.2166191985695,0,0.507559810477527,0.610879825036563,0.559219817757045,0.228581651750966,0.228581651750966,0.254929559454767
"507","Verbal_Fluency_Conservative.BL","~~","Verbal_Fluency_Conservative.BL",3,3,"i3",0,24.1298425544293,0.363908793837353,66.3073906513346,0,23.4165944248507,24.8430906840079,24.1298425544293,0.616699073006309,0.616699073006309,0.0920723146350014
"508","Verbal_Fluency_Conservative.FU1","~~","Verbal_Fluency_Conservative.FU1",3,3,"i3",0,24.1298425544293,0.363908793837338,66.3073906513373,0,23.4165944248507,24.8430906840079,24.1298425544293,0.706817572355086,0.706817572355086,0.0920723146353788
"509","MAT_Score.BL","~~","MAT_Score.BL",3,3,"j3",0,42.693225025499,0.597930980659332,71.4015938401814,0,41.521301838166,43.865148212832,42.693225025499,0.662161007477225,0.662161007477225,0.0857971186240188
"510","MAT_Score.FU1","~~","MAT_Score.FU1",3,3,"j3",0,42.693225025499,0.597930980659326,71.4015938401821,0,41.521301838166,43.865148212832,42.693225025499,0.745993321985069,0.745993321985069,0.0857971186202716
"511","COG_REYII_SCORE.BL","~~","COG_REYII_SCORE.BL",3,3,"k3",0,2.44647728053999,0.0242892551846128,100.722614256605,0,2.39887121516685,2.49408334591314,2.44647728053999,0.500873370789351,0.500873370789351,0.124893946896302
"512","COG_REYII_SCORE.FU1","~~","COG_REYII_SCORE.FU1",3,3,"k3",0,2.44647728054001,0.0242892551846129,100.722614256605,0,2.39887121516686,2.49408334591315,2.44647728054001,0.463427859041411,0.463427859041411,0.124893946896304
"517","EF_DELTA","~1","",3,3,"l3",0,6.21999847046489,0.478288678944316,13.0046951648401,0,5.28256988552079,7.15742705540899,1.96606437800039,1.96606437800039,1.96606437800039,0.252568041268381
"518","EF_DELTA","~~","EF_DELTA",3,3,"m3",0,0.960284374311374,0.233155337760985,4.11864632194606,3.81104546136601e-05,0.503308309496571,1.41726043912618,0.0959433272381318,0.0959433272381318,0.0959433272381318,0.257279424748025
"519","MEM_DELTA","~1","",3,3,"n3",0,4.10950879703396,0.116520324903171,35.2686005677462,0,3.88113315675684,4.33788443731108,2.44172263872846,2.44172263872846,2.44172263872846,0.214215147648059
"520","MEM_DELTA","~~","MEM_DELTA",3,3,"o3",0,2.11552163945723,0.0315815420772078,66.9860146247891,0,2.05362295440967,2.1774203245048,0.746844699025494,0.746844699025494,0.746844699025494,0.20204500904229
"521","EF_DELTA","~","EF_BL",3,3,"",0,0.712209428808528,0.018808798117876,37.8657596484934,0,0.675344861905007,0.74907399571205,0.871817749437784,0.871817749437784,0.871817749437784,0.25703545711734
"522","MEM_DELTA","~","MEM_BL",3,3,"",0,0.459461704728188,0.00986655651618268,46.5675845442733,0,0.440123609305041,0.478799800151335,0.426253273700526,0.426253273700526,0.426253273700526,0.224471772706479
"523","MEM_BL","~~","EF_DELTA",3,3,"",0,0.234916276310247,0.0575349607364446,4.08301793037365,4.44545915596617e-05,0.12214982541489,0.347682727205605,0.158314247424917,0.158314247424917,0.158314247424917,0.252220067249708
"524","EF_BL","~~","MEM_DELTA",3,3,"",0,0.984775713677567,0.073234069603027,13.446961489586,0,0.841239574814335,1.1283118525408,0.204440097278995,0.204440097278995,0.204440097278995,0.239827878520482
"525","EF_BL","~~","MEM_BL",3,3,"",0,1.62767619852479,0.0709805157737153,22.9313098218925,0,1.48855694400423,1.76679545304535,0.324572949336962,0.324572949336962,0.324572949336962,0.052983197170647
"526","EF_DELTA","~","Multimorbidity",3,3,"",0,-0.036954212942311,0.0241155284710717,-1.53238246413054,0.125428082182433,-0.0842197802137618,0.0103113543291398,-0.0116807684162482,-0.0201604183369343,-0.0116807684162482,0.302445615639672
"527","EF_DELTA","~","Education",3,3,"",0,0.0771874780296056,0.0205864920476082,3.74942354681421,0.000177241519880633,0.0368386950482733,0.117536261010938,0.0243980045497266,0.0523994987535368,0.0243980045497266,0.242576069059406
"528","EF_DELTA","~","Income",3,3,"",0,0.0443921657287715,0.0398752901766895,1.1132750515938,0.265590317909528,-0.0337619668906236,0.122546298348167,0.0140318130488389,0.016039536309,0.0140318130488389,0.267055611139466
"529","EF_DELTA","~","BMI",3,3,"",0,0.00926299270471429,0.00612108917484492,1.51329157934527,0.130205610693347,-0.00273412162413975,0.0212601070335683,0.00292791711716531,0.0184642534264319,0.00292791711716531,0.23995762835436
"530","EF_DELTA","~","Source.BL",3,3,"",0,-0.36775892011361,0.0752037732337579,-4.89016580285799,1.00751077325434e-06,-0.515155607153293,-0.220362233073927,-0.116244033814564,-0.0559941566182149,-0.116244033814564,0.22460279404569
"531","EF_DELTA","~","White",3,3,"",0,0.555801863359251,0.195646237939448,2.84085126917324,0.00449932909815631,0.172342283287178,0.939261443431323,0.175682076123596,0.0368412157283918,0.175682076123596,0.294772463419758
"532","EF_DELTA","~","Smoking",3,3,"",0,0.0229615832910478,0.0258763016790133,0.88735954526572,0.374885356506983,-0.0277550360529115,0.0736782026350071,0.00725787171578579,0.0107855980317837,0.00725787171578579,0.257529613846832
"533","EF_DELTA","~","Alcohol",3,3,"",0,0.0186451743566314,0.0177136090587546,1.05259037245244,0.292528771526211,-0.0160728614347501,0.0533632101480129,0.00589350838239668,0.0130026889212064,0.00589350838239668,0.24314534577224
"534","EF_DELTA","~","Depression",3,3,"",0,-0.020947038540536,0.00757600029709315,-2.76492050146476,0.00569366699868423,-0.0357957262697033,-0.00609835081136866,-0.0066210991039152,-0.0340621500867951,-0.0066210991039152,0.248236706761083
"535","EF_BL","~","Multimorbidity",3,3,"",0,-0.104551132534216,0.0300195517815017,-3.48276794054739,0.000496258335379141,-0.163388372857995,-0.0457138922104377,-0.0269971680892673,-0.0465957532241686,-0.0269971680892673,0.0894340400532675
"536","EF_BL","~","Education",3,3,"",0,0.484575404770566,0.0235270268763353,20.596542322055,0,0.438463279429642,0.530687530111489,0.125126943510003,0.268734646193012,0.125126943510003,0.0391432515696202
"537","EF_BL","~","Income",3,3,"",0,0.3854293811353,0.0503415280683927,7.65629085814928,1.90958360235527e-14,0.286761799194538,0.484096963076062,0.0995254813298805,0.11376595211931,0.0995254813298805,0.0948850625504788
"538","EF_BL","~","BMI",3,3,"",0,0.00906743103488641,0.00776363572102398,1.16793617844945,0.242832509488202,-0.00614901536740924,0.0242838774371821,0.00234138984297042,0.0147654505577449,0.00234138984297042,0.0378914130223407
"539","EF_BL","~","Source.BL",3,3,"",0,0.136270958357479,0.0962084550218489,1.41641354002132,0.156654461911566,-0.0522941484935866,0.324836065208544,0.0351878538212717,0.0169498092355453,0.0351878538212717,0.0358158449386761
"540","EF_BL","~","White",3,3,"",0,3.884760829968,0.219355102558247,17.7099177756144,0,3.45483272912875,4.31468893080725,1.0031219994573,0.210358590923656,1.0031219994573,0.0242687300148866
"541","EF_BL","~","Smoking",3,3,"",0,-0.137100924889196,0.0323027757024819,-4.24424594814811,2.19329692199288e-05,-0.200413201866736,-0.0737886479116559,-0.0354021675778243,-0.0526095753549593,-0.0354021675778243,0.039361663446981
"542","EF_BL","~","Alcohol",3,3,"",0,0.0788817804774871,0.0225866757462143,3.49240328075761,0.000478694920753142,0.0346127094844228,0.123150851470551,0.0203688342260134,0.0449392107288003,0.0203688342260134,0.058817099759752
"543","EF_BL","~","Depression",3,3,"",0,-0.0680140169181286,0.00941053803171421,-7.22743127852162,4.92272889118794e-13,-0.0864583325354329,-0.0495697013008243,-0.0175625629551556,-0.0903503551145397,-0.0175625629551556,0.0354644381718623
"544","EF_BL","~","Age_BL",3,3,"",0,-0.964037098726061,0.0907361514717236,-10.6246196591938,0,-1.14187668770641,-0.786197509745712,-0.248933425853417,-0.133982566901152,-0.248933425853417,0.0366844563236566
"545","EF_BL","~","Language_BL",3,3,"",0,-0.822980283336681,0.123651518494671,-6.65564235163151,2.82065482082317e-11,-1.06533280621993,-0.580627760453437,-0.212509769189941,-0.0810433122547428,-0.212509769189941,0.0329207187550262
"546","EF_DELTA","~","Age_BL",3,3,"",0,-0.545113334616649,0.0731398712775003,-7.45302562194062,9.12603326241879e-14,-0.688464848154445,-0.401761821078853,-0.172303564743915,-0.0927383448464745,-0.172303564743915,0.22821033937836
"547","EF_DELTA","~","Language_FU1",3,3,"",0,0.0612864650033458,0.0972771865953062,0.630018888789522,0.52868222601299,-0.129373317240837,0.251946247247528,0.0193718915316131,0.00737573091198206,0.0193718915316131,0.214432006202093
"548","EF_BL","~","Material_deprivation",3,3,"c111c",0,-5.99484405999007,1.28517790579872,-4.66460249039556,3.0921418860963e-06,-8.51374646908218,-3.47594165089797,-1.54798717941703,-0.0614514632578245,-1.54798717941703,0.0680355588296235
"549","EF_BL","~","Social_deprivation",3,3,"c121c",0,0.845665452608028,1.2259841874067,0.689784959132993,0.490329428693045,-1.55721940032471,3.24855030554077,0.21836752809802,0.00880961853159391,0.21836752809802,0.0738501647011957
"550","EF_BL","~","Physical_activity",3,3,"b11c",0,0.192587797261375,0.0599319986593044,3.21343858989551,0.00131155841627018,0.0751232383676356,0.310052356155114,0.0497299743061655,0.0411098191018494,0.0497299743061655,0.125820174203448
"551","EF_DELTA","~","Material_deprivation",3,3,"c211c",0,-2.44102448878764,1.01931018585568,-2.39478082595483,0.0166303028654164,-4.43883574213961,-0.44321323543568,-0.771577568068645,-0.0306298212318451,-0.771577568068645,0.264137686113549
"552","EF_DELTA","~","Social_deprivation",3,3,"c221c",0,-1.46439936911053,0.955864366974528,-1.53201585884575,0.125518521334403,-3.33785910248578,0.409060364264725,-0.462878479543944,-0.0186739432679566,-0.462878479543944,0.252082832641536
"553","EF_DELTA","~","Physical_activity",3,3,"b21c",0,0.00396844624892447,0.0455350726785914,0.0871514201138031,0.930551153493997,-0.0852786562345284,0.0932155487323774,0.00125437664383164,0.00103694396856164,0.00125437664383164,0.253548251763333
"554","MEM_DELTA","~","Multimorbidity",3,3,"",0,-0.0245396765927555,0.00997445299449164,-2.46025286863425,0.0138839154309156,-0.0440892452274468,-0.00499010795806423,-0.0145805951131806,-0.0251653732535515,-0.0145805951131806,0.279707378604859
"555","MEM_DELTA","~","Education",3,3,"",0,0.0621965312586756,0.00775419290887491,8.02101933619548,1.11022302462516e-15,0.0469985924281049,0.0773944700892462,0.0369549466676652,0.0793679941284803,0.0369549466676652,0.216032187394832
"556","MEM_DELTA","~","Income",3,3,"",0,0.04126898190341,0.0163642820796891,2.52189382353853,0.0116724934370429,0.00919557839436527,0.0733423854124548,0.0245205479213381,0.028029037825117,0.0245205479213381,0.250642101213674
"557","MEM_DELTA","~","BMI",3,3,"",0,-0.00523236914566153,0.00255267740259387,-2.04975730201737,0.0403881201527316,-0.0102355249188948,-0.000229213372428294,-0.00310888595891732,-0.0196054928887128,-0.00310888595891732,0.222793562754248
"558","MEM_DELTA","~","Source.BL",3,3,"",0,-0.451394557659439,0.0312616829588425,-14.4392276722184,0,-0.51266633035488,-0.390122784963998,-0.268202445808456,-0.129191746562613,-0.268202445808456,0.19861525886123
"559","MEM_DELTA","~","White",3,3,"",0,0.26067168762398,0.0752390748102442,3.46457858873735,0.000531062945681615,0.113205810765786,0.408137564482173,0.154881761393579,0.0324793087023849,0.154881761393579,0.274647936612201
"560","MEM_DELTA","~","Smoking",3,3,"",0,-0.0161567015768655,0.0106979349873287,-1.51026357853198,0.130976181307315,-0.0371242688609806,0.00481086570724965,-0.009599732220037,-0.0142657320207088,-0.009599732220037,0.234509478161474
"561","MEM_DELTA","~","Alcohol",3,3,"",0,0.00987093977321615,0.00738642648326349,1.33636201424088,0.181430975837362,-0.00460619010843314,0.0243480696548655,0.00586495814954401,0.0129396993108887,0.00586495814954401,0.229491407615415
"562","MEM_DELTA","~","Depression",3,3,"",0,-0.00849085785303889,0.00312315213995335,-2.71868211106927,0.006554256481758,-0.0146121235655867,-0.00236959214049112,-0.00504496300310976,-0.0259537403529634,-0.00504496300310976,0.234191103942823
"563","MEM_BL","~","Multimorbidity",3,3,"",0,-0.00909843807581839,0.00926896601488429,-0.981602269466512,0.326295829000403,-0.0272652776389174,0.00906840148728056,-0.00582713193276258,-0.0100573364082442,-0.00582713193276258,0.0959941200334121
"564","MEM_BL","~","Education",3,3,"",0,0.107500266982723,0.00724416122492577,14.8395740576334,0,0.0933019718836665,0.121698562081779,0.0688489863090243,0.1478666980707,0.0688489863090243,0.0439119371153655
"565","MEM_BL","~","Income",3,3,"",0,0.0770852683605556,0.0155967935046363,4.94237923568335,7.71749099071073e-07,0.0465161148171601,0.107654421903951,0.0493695758619495,0.056433555795072,0.0493695758619495,0.107789380913584
"566","MEM_BL","~","BMI",3,3,"",0,-0.00185349149821671,0.00239830073136468,-0.772835313760688,0.439619851150722,-0.00655407455578756,0.00284709155935413,-0.00118707622191417,-0.0074860302805071,-0.00118707622191417,0.0457282033196577
"567","MEM_BL","~","Source.BL",3,3,"",0,0.209255757230433,0.0298155482558537,7.01834343057399,2.24509300039699e-12,0.150818356469643,0.267693157991222,0.134018706827566,0.0645561257091643,0.134018706827566,0.0493250087025082
"568","MEM_BL","~","White",3,3,"",0,0.277836019944124,0.0676038148738028,4.10976836829054,3.96056191778182e-05,0.145334977573957,0.41033706231429,0.177941216986569,0.037314966367786,0.177941216986569,0.0278547242724508
"569","MEM_BL","~","Smoking",3,3,"",0,-0.0141223810703376,0.00997082315100926,-1.41637063023308,0.156667018246854,-0.0336648353425339,0.00542007320185874,-0.00904473680161897,-0.0134409781910814,-0.00904473680161897,0.0453809051300758
"570","MEM_BL","~","Alcohol",3,3,"",0,0.0290872341730103,0.00699611256230695,4.15762809902802,3.21568964625207e-05,0.0153751055191004,0.0427993628269201,0.0186290382671034,0.0411007457309988,0.0186290382671034,0.0712675294844096
"571","MEM_BL","~","Depression",3,3,"",0,-0.0122701819104568,0.00291259915614768,-4.21279457029226,2.52230448143376e-05,-0.017978771357908,-0.00656159246300556,-0.00785848826308543,-0.0404278810015471,-0.00785848826308543,0.0470569798865182
"572","MEM_BL","~","Age_BL",3,3,"",0,-0.103782605752785,0.0280263512304315,-3.70303664931223,0.000213034092228392,-0.1587132447825,-0.0488519667230692,-0.0664679949468101,-0.0357748363813158,-0.0664679949468101,0.0455749275012234
"573","MEM_BL","~","Language_BL",3,3,"",0,-0.235862527590765,0.0379696489138635,-6.21187012094408,5.2357695956573e-10,-0.310281671967568,-0.161443383213963,-0.151059121885887,-0.0576083237518506,-0.151059121885887,0.0301767665094907
"574","MEM_DELTA","~","Age_BL",3,3,"",0,-0.186258327774612,0.0295529268629799,-6.3025340480889,2.92818214120416e-10,-0.244181000063799,-0.128335655485425,-0.110668013633946,-0.0595644578051119,-0.110668013633946,0.206964353568194
"575","MEM_DELTA","~","Language_FU1",3,3,"",0,-0.0390782979535022,0.0401253375587635,-0.97390577453142,0.330103326301623,-0.117722514436191,0.0395659185291865,-0.0232189221409894,-0.00884046462363914,-0.0232189221409894,0.193087157254671
"576","MEM_BL","~","Material_deprivation",3,3,"c112c",0,-0.469995746906458,0.397156687908774,-1.18340131543854,0.236650136237868,-1.24840855142687,0.308417057613954,-0.301010701203775,-0.0119494194081129,-0.301010701203775,0.0760980965549186
"577","MEM_BL","~","Social_deprivation",3,3,"c122c",0,-0.272367578576844,0.379570924302337,-0.717567024074521,0.473024296301845,-1.016312919788,0.471577762634317,-0.174438931314218,-0.00703740366217527,-0.174438931314218,0.0853793485965165
"578","MEM_BL","~","Physical_activity",3,3,"b12c",0,0.0437642582222503,0.0185182030689281,2.36331020128421,0.018112501736534,0.00746924714875224,0.0800592692957484,0.0280289984363721,0.0231704735705528,0.0280289984363721,0.134870517164127
"579","MEM_DELTA","~","Material_deprivation",3,3,"c212c",0,-0.765222541115467,0.420773185841531,-1.81861051717221,0.0689708721444213,-1.58992283102505,0.0594777487941129,-0.454667770429284,-0.0180492449553582,-0.454667770429284,0.240791515697206
"580","MEM_DELTA","~","Social_deprivation",3,3,"c222c",0,0.0445304306887041,0.397590708617252,0.112000682419297,0.910822865484034,-0.734733038788868,0.823793900166276,0.0264583837375928,0.00106741267678815,0.0264583837375928,0.230909299120388
"581","MEM_DELTA","~","Physical_activity",3,3,"b22c",0,0.0416322593275425,0.018854990508442,2.2080233511071,0.0272426454201491,0.00467715700215172,0.0785873616529334,0.0247363943288901,0.0204486069072151,0.0247363943288901,0.229568209500053
"582","EF_DELTA","~~","MEM_DELTA",3,3,"",0,0.241176429523528,0.053561339598002,4.50280802036782,6.70614578535123e-06,0.136198132947725,0.346154726099331,0.169210065788017,0.169210065788017,0.169210065788017,0.251634500043607
"583","Multimorbidity","~~","Multimorbidity",3,3,"",0,2.97890224669525,0.0394584970573044,75.494569455321,0,2.90156501357885,3.05623947981164,2.97890224669525,1,2.97890224669525,0.0682920701358702
"584","Multimorbidity","~~","Education",3,3,"",0,-0.517661344794726,0.0348725981039755,-14.8443584057396,0,-0.586010381125858,-0.449312308463595,-0.517661344794726,-0.13965123656496,-0.517661344794726,0.0584443808136988
"585","Multimorbidity","~~","Income",3,3,"",0,-0.419136691305572,0.0191611397361242,-21.8743089961074,0,-0.456691835091115,-0.381581547520029,-0.419136691305572,-0.212446477947746,-0.419136691305572,0.0943846762943225
"586","Multimorbidity","~~","BMI",3,3,"",0,2.99637263245169,0.10599774283192,28.2682682894768,0,2.78862087405859,3.20412439084479,2.99637263245169,0.275292717015727,2.99637263245169,0.0728428102213522
"587","Multimorbidity","~~","Source.BL",3,3,"",0,-0.00498843894036669,0.00768005836313801,-0.649531384332924,0.515994967522084,-0.0200410767312828,0.0100641988505495,-0.00498843894036669,-0.00600018304117965,-0.00498843894036669,0.0421166742031869
"588","Multimorbidity","~~","White",3,3,"",0,0.00401887385389678,0.00336674279925381,1.19369791324348,0.232596157076266,-0.00257982077785025,0.0106175684856438,0.00401887385389678,0.0111037519290781,0.00401887385389678,0.0552257387563281
"589","Multimorbidity","~~","Smoking",3,3,"",0,0.194466653853584,0.0239489148569326,8.12006118086352,4.44089209850063e-16,0.14752764326518,0.241405664441988,0.194466653853584,0.0758197019060444,0.194466653853584,0.057113443149842
"590","Multimorbidity","~~","Alcohol",3,3,"",0,-0.592662297643623,0.0363466226768656,-16.3058423037706,0,-0.663900369049946,-0.5214242262373,-0.592662297643623,-0.155639528840707,-0.592662297643623,0.0812248451734876
"591","Multimorbidity","~~","Depression",3,3,"",0,2.18519908397351,0.0857373334274693,25.4871360773322,0,2.01715699832517,2.35324116962186,2.18519908397351,0.246105270204114,2.18519908397351,0.0702649136091936
"592","Multimorbidity","~~","Age_BL",3,3,"",0,0.223237604560597,0.00885495790606809,25.2104647959554,0,0.205882205980085,0.240593003141109,0.223237604560597,0.240311276147185,0.223237604560597,0.048461025076201
"593","Multimorbidity","~~","Language_BL",3,3,"",0,-0.0136288144615114,0.00613186787056008,-2.22262037428191,0.0262414091795102,-0.0256470546457675,-0.00161057427725537,-0.0136288144615114,-0.0207057835816691,-0.0136288144615114,0.057762194799352
"594","Multimorbidity","~~","Language_FU1",3,3,"",0,-0.0136599118444983,0.00614765033712458,-2.22197280187009,0.0262851437236562,-0.025709085094808,-0.00161073859418861,-0.0136599118444983,-0.0207867568141803,-0.0136599118444983,0.0655999468960891
"595","Multimorbidity","~~","Material_deprivation",3,3,"",0,0.00723719582917777,0.000652107546476099,11.0981629767768,0,0.00595908852403783,0.0085153031343177,0.00723719582917777,0.105627579810105,0.00723719582917777,0.0875854633729692
"596","Multimorbidity","~~","Social_deprivation",3,3,"",0,0.00697020558364646,0.000661047633548361,10.5441805248313,0,0.00567457602982624,0.00826583513746668,0.00697020558364646,0.100103304996517,0.00697020558364646,0.0840249506848484
"597","Multimorbidity","~~","Physical_activity",3,3,"",0,-0.231339321408159,0.014093101427523,-16.4150753187916,0,-0.258961292636574,-0.203717350179744,-0.231339321408159,-0.162141430562389,-0.231339321408159,0.140198747012931
"598","Education","~~","Education",3,3,"",0,4.61259845596753,0.0590300055080508,78.139895401813,0,4.49690177116455,4.72829514077051,4.61259845596753,1,4.61259845596753,0.00180460156531392
"599","Education","~~","Income",3,3,"",0,0.82455707521632,0.023873371232449,34.5387782558155,0,0.777766127411165,0.871348023021474,0.82455707521632,0.33586896711282,0.82455707521632,0.0381434952572222
"600","Education","~~","BMI",3,3,"",0,-1.92998907626837,0.124078420376878,-15.5545909627652,0,-2.17317831146567,-1.68679984107107,-1.92998907626837,-0.142498093071983,-1.92998907626837,0.00628325412391439
"601","Education","~~","Source.BL",3,3,"",0,-0.114132752095008,0.0094164226872524,-12.1206062945238,0,-0.132588601425229,-0.0956769027647874,-0.114132752095008,-0.110322839023623,-0.114132752095008,0.00136705289805938
"602","Education","~~","White",3,3,"",0,-0.0197675454480711,0.00408125993971591,-4.84349091703459,1.27577555941727e-06,-0.0277666679414604,-0.0117684229546818,-0.0197675454480711,-0.0438907925689331,-0.0197675454480711,0.00266440106005283
"603","Education","~~","Smoking",3,3,"",0,-0.747397057242356,0.0297196263066318,-25.1482656454391,0,-0.805646454437344,-0.689147660047369,-0.747397057242356,-0.234176664627501,-0.747397057242356,0.00562172582718234
"604","Education","~~","Alcohol",3,3,"",0,0.785468512049494,0.0441120675681171,17.806204863025,0,0.699010448332387,0.871926575766601,0.785468512049494,0.165766469547056,0.785468512049494,0.0310322952306028
"605","Education","~~","Depression",3,3,"",0,-1.30422613399258,0.100815958723357,-12.9367031817991,0,-1.50182178215723,-1.10663048582792,-1.30422613399258,-0.118042419841579,-1.30422613399258,0.00458600512935692
"606","Education","~~","Age_BL",3,3,"",0,-0.104194465431129,0.0104990921503924,-9.92414048173063,0,-0.124772307916265,-0.0836166229459929,-0.104194465431129,-0.0901377572914565,-0.104194465431129,0.00109251057913307
"607","Education","~~","Language_BL",3,3,"",0,-0.0458867679480672,0.00742484319436273,-6.18016660377508,6.40339781199373e-10,-0.0604391931998755,-0.0313343426962589,-0.0458867679480672,-0.0560242900292638,-0.0458867679480672,0.00219215662010475
"608","Education","~~","Language_FU1",3,3,"",0,-0.0454103840926342,0.00744030140518819,-6.10329899551772,1.03901220960267e-09,-0.0599931068809258,-0.0308276613043426,-0.0454103840926342,-0.0555327672460201,-0.0454103840926342,0.00958252528727055
"609","Education","~~","Material_deprivation",3,3,"",0,-0.0228827651083099,0.000810507699131275,-28.2326313899748,0,-0.0244713310077996,-0.0212941992088202,-0.0228827651083099,-0.2683927676922,-0.0228827651083099,0.0303213870137886
"610","Education","~~","Social_deprivation",3,3,"",0,-0.00757754567297993,0.000800443431167161,-9.46668481235555,0,-0.00914638596972923,-0.00600870537623063,-0.00757754567297993,-0.0874554125376947,-0.00757754567297993,0.0349357224068926
"611","Education","~~","Physical_activity",3,3,"",0,0.160749576104723,0.0169814372904723,9.46619378295578,0,0.127466570609671,0.194032581599774,0.160749576104723,0.0905419160569738,0.160749576104723,0.0991104127024686
"612","Income","~~","Income",3,3,"",0,1.30664026886195,0.0171646771041433,76.1237896252969,0,1.27299811993157,1.34028241779233,1.30664026886195,1,1.30664026886195,0.0526680496369826
"613","Income","~~","BMI",3,3,"",0,-1.10119018019438,0.0675957583133153,-16.2908177624137,0,-1.23367543199616,-0.968704928392612,-1.10119018019438,-0.15276059351835,-1.10119018019438,0.048676517487513
"614","Income","~~","Source.BL",3,3,"",0,-0.0428511483846715,0.005092896340891,-8.41390547076691,0,-0.0528330417898137,-0.0328692549795294,-0.0428511483846715,-0.0778237959895944,-0.0428511483846715,0.0387841489562978
"615","Income","~~","White",3,3,"",0,0.00990225693167278,0.00223245138187667,4.43559802110836,9.18170405972418e-06,0.00552673262595783,0.0142777812373877,0.00990225693167278,0.0413094747965201,0.00990225693167278,0.0559930269834492
"616","Income","~~","Smoking",3,3,"",0,-0.293238315939749,0.0159214391708545,-18.4178272323865,0,-0.324443763296669,-0.262032868582829,-0.293238315939749,-0.172626615006867,-0.293238315939749,0.0418195800733343
"617","Income","~~","Alcohol",3,3,"",0,0.647711500486798,0.0243123846701848,26.6412163707295,0,0.600060102154952,0.695362898818644,0.647711500486798,0.256829154532262,0.647711500486798,0.0625979485224099
"618","Income","~~","Depression",3,3,"",0,-1.41593654294131,0.056075165622633,-25.2506885573925,0,-1.52584184798879,-1.30603123789383,-1.41593654294131,-0.240781880121459,-1.41593654294131,0.0490013405754506
"619","Income","~~","Age_BL",3,3,"",0,-0.136981390575279,0.00580294493861169,-23.6054954896834,0,-0.148354953659227,-0.125607827491332,-0.136981390575279,-0.222647833466481,-0.136981390575279,0.0356299528195192
"620","Income","~~","Language_BL",3,3,"",0,-0.0604335619650138,0.0040558704308323,-14.9002693738943,0,-0.068382921935406,-0.0524842019946215,-0.0604335619650138,-0.138631489793454,-0.0604335619650138,0.0376088011360174
"621","Income","~~","Language_FU1",3,3,"",0,-0.059687888888478,0.00406019338965153,-14.7007502254962,0,-0.0676457217024626,-0.0517300560744934,-0.059687888888478,-0.137143479529179,-0.059687888888478,0.0431408622749863
"622","Income","~~","Material_deprivation",3,3,"",0,-0.0144055286445918,0.00044445118738703,-32.4119477085511,0,-0.0152766369647565,-0.0135344203244272,-0.0144055286445918,-0.317458026461742,-0.0144055286445918,0.0619705471364463
"623","Income","~~","Social_deprivation",3,3,"",0,-0.0147523522971994,0.000453306206119748,-32.5439010056313,0,-0.0156408161351626,-0.0138638884592362,-0.0147523522971994,-0.319899978260156,-0.0147523522971994,0.0674696576355638
"624","Income","~~","Physical_activity",3,3,"",0,0.13082391982454,0.00922524099957495,14.1810842481587,0,0.112742779716671,0.148905059932409,0.13082391982454,0.138446444677723,0.13082391982454,0.125869050931375
"625","BMI","~~","BMI",3,3,"",0,39.7691169040171,0.510657586002441,77.8782456074726,0,38.7682464270202,40.7699873810141,39.7691169040171,1,39.7691169040171,0.00850853009283659
"626","BMI","~~","Source.BL",3,3,"",0,-0.0956515570213805,0.0275738745466072,-3.46891971455458,0.000522555587501028,-0.149695358046956,-0.0416077559958047,-0.0956515570213805,-0.0314881419543743,-0.0956515570213805,0.00698779141381212
